barcode,price,active,quantity
8961008223148,2850,0,0
8961008235646,2250,0,0
8961008237961,1175,0,0
8961008223179,450,1,4
8961008223155,1195,1,4
8961008222615,2550,0,0
104475,1220,0,2
105059,2150,0,0
8961008235561,990,0,-1
8961008222769,620,0,1
105007,2650,0,1
106251,266.68,0,0
105566,174.44,0,2
119263,51.75,0,2
111363,47.686,1,10
113393,103,0,0
112584,18.66666667,0,0
108751,7.65,0,-31
110291,12.5,1,29
118022,120,0,1
113094,42.85714286,1,103
108784,15.3,1,45
6958239351155,375,1,7
8999777006259,650,0,2
8999777007430,650,0,0
104661,850,0,1
42164104,650,0,0
117731,1800,0,0
115940,720,0,0
4005900614308,1500,0,1
4005808649891,1500,0,1
4005900212290,1500,0,1
4005808135028,1500,0,1
8999777000042,650,0,3
115965,650,0,0
115964,690,1,4
8999777008543,1120,0,0
8999777000318,1120,0,0
8999777000011,950,0,0
4006000020471,1170,0,0
104525,1115,0,0
4005808919031,1800,0,1
4005808278114,1800,0,0
4005808282456,1800,0,0
106957,1625,0,0
4005808319794,1625,0,0
4005900490612,2200,0,0
4005808280827,2200,0,0
4005808280797,2200,0,0
4005808704514,2200,0,0
8999777004552,650,0,0
8999777017293,890,0,1
4005900522023,1500,0,1
4005900640802,1050,0,0
104619,890,0,0
8999777888367,850,0,1
4005808694822,850,0,0
8999777004316,850,0,1
8999777888381,890,0,0
4005808817009,2200,0,0
4005900517920,2200,1,9
4005808817658,2200,0,2
4005808817207,2200,0,0
4005808817603,3000,0,0
4005900511461,3000,0,0
4005808817306,3000,0,0
4005808817405,3000,0,0
8999777004613,650,0,0
4005808837359,1500,0,0
4005900036049,650,0,0
8999777007270,650,0,0
8999777004163,650,0,1
115963,740,0,0
103647,740,0,0
115937,740,0,1
103648,740,0,0
103618,740,0,0
104637,740,0,0
4005808890590,850,1,4
104338,1150,0,0
4006000059303,550,0,-1
4005808313341,1500,0,0
103101,62.5,0,0
4902720125260,2770,1,5
110474,15,1,30
110108,27,1,20
111636,27.0835,0,-20
769503833033,150,1,4
769503833064,80,1,18
769503833019,150,1,13
769503833057,80,1,16
769503833163,150,0,3
769503833170,80,1,5
769503833156,80,1,30
769503833026,150,0,2
769503833149,80,1,24
769503833002,150,1,7
769503833071,80,1,14
769503833040,150,0,1
769503833453,200,1,6
769503833460,120,1,20
769503833415,200,1,7
769503833446,120,1,19
769503833439,200,1,12
118895,40,1,23
105408,124.5,1,8
119124,28.9,1,14
105535,120,1,10
105476,90,0,-1
105475,120,0,-8
105531,120,0,-7
105404,21,0,-22
111412,33.46428571,1,16
105433,135,0,-3
105448,135,1,18
113390,32.72066667,1,126
111830,16.72833333,1,99
108819,10.29166667,1,128
111796,20.33333333,1,136
106045,128,0,2
108382,178,0,0
109770,290,0,0
109950,294.27,0,0
108306,192,0,1
109856,285.35,0,0
109331,26,1,21
111022,43,0,-28
108633,21.252,1,20
110310,34.808,1,43
8961103500120,40,0,0
8961102508882,10,0,-11
8961102508929,20,0,-113
8961102507434,30,0,0
8961102505447,40,0,-50
8961102508905,10,1,4
8961102508943,20,0,-26
8961108501412,30,0,0
8961102505461,40,0,-19
114073,14.41,0,-1
114589,1543.942,0,-5
114590,1543.942,0,0
114598,1761.422,0,-3
109305,17.85142857,0,0
111348,31.78571429,0,0
8961102504532,50,0,-7
112738,8.498,1,15
108008,13,0,-26
118556,275,0,0
1234567890074,450,0,0
1234567890050,850,0,-16
8961101372460,795,1,12
1234567890081,290,0,-6
8961101373269,650,0,1
8961101371883,649,0,-2
8961101371906,699,0,-5
8961101373498,650,0,-3
8961101372699,230,1,11
8961101372965,100,0,0
8961101373108,520,0,1
8961101372156,350,1,28
8961101372064,95,1,120
104972,1350,0,0
80177173,1600,0,2
114404,3000,0,0
6291007500387,500,0,0
6291007500424,500,0,0
6291007500547,500,0,0
6291007500370,500,0,0
6291007500417,500,0,0
8000500224281,220,0,0
117582,2800,0,1
748252469052,250,0,-4
8964003576684,50,0,-2
116818,110,0,0
10023,220,0,0
105772,575,1,4
ORM,30,1,91
118951,170,0,0
110141,12.3,1,499
107907,200,0,1
109928,30.652,1,65
109988,31.145,1,20
107906,170,0,1
109503,24.5,1,10
106835,1100,0,3
8962596633593,10,0,0
116581,30,0,0
8964002868827,15,0,0
108737,27.2,0,-10
108157,15.4,0,0
109554,27.2,1,30
108158,15.4,1,10
8964002867066,520,0,2
110003,650,0,2
100628,410,0,0
100602,410,0,0
110534,38.374,1,20
858167000292,195,0,0
858167000285,290,0,0
858167000476,30,0,1
103591,260,0,0
103594,280,1,5
8964002706341,630,0,0
8964002706365,630,0,0
8964002706389,700,0,0
8964000919712,230,1,22
8964002706310,100,1,6
8964002706150,100,1,34
8964002706648,100,1,14
8964002706167,100,1,38
8964000346334,550,1,9
8964000346679,370,1,46
8964000919934,95,1,75
8964002706181,200,0,2
8964000145739,1150,0,1
8964000145807,2250,0,2
8964000145708,100,0,0
7860000100055,2950,0,1
8964002706174,1550,0,1
106544,344.75,0,0
110664,24,1,28
111325,31.845,1,35
6942239549575,325,0,1
118096,24.075,0,0
110822,28.82357143,1,7
111790,36.94285714,0,0
112847,54,0,0
112345,35.1,0,0
8964000919736,150,0,0
109356,242.58,0,3
108519,8.8275,0,0
108421,8.5,0,0
114187,16.71,0,-2
113833,61.66666667,0,-28
9556564098072,550,0,0
119166,98.08333333,1,12
116860,525.98,0,0
115330,164,0,0
117910,460,0,1
111340,38,0,0
8888209182015,950,0,0
113500,157.1428571,0,0
109541,400,0,-1
109994,260,1,5
115496,400,0,0
111945,45,0,0
108564,219,1,7
116978,210,0,0
111915,47,0,-8
106918,998,0,1
3426366370101,50,0,3
8964001153283,225,0,0
8961101373573,200,0,2
8964001153917,950,0,0
8964001153818,950,0,1
8964001153863,950,0,0
8964001153702,950,0,0
8964001153924,1630,0,0
8964001153825,1630,0,0
8964001153870,1630,0,0
8964001153726,1630,0,0
8964001154563,390.94,0,0
8964001154143,465,0,0
8964001154235,700,0,0
8964001153009,870,0,0
8961101373566,200,0,0
8964001154372,350,0,2
8964001153689,450,0,2
102068,950,0,0
8964001153191,520,0,1
8961101373603,200,0,0
8961101373580,200,0,1
8961101373597,200,0,0
8964001154334,550,0,3
8964001153023,940,0,0
101484,225,0,-1
101499,199,0,-1
105463,124.94,1,4
100516,520,1,4
105403,49,0,1
109912,325,0,0
106447,395,0,3
108991,225,0,0
108120,140,0,0
105560,169,0,0
112801,18.3,0,0
108087,11,1,30
105802,696,0,0
114772,440,0,0
5010622005012,450,1,10
115072,460,0,0
115966,750,0,3
8961003653919,20,0,-34
114317,99.83333333,0,0
119446,80,1,8
119445,80,1,5
119447,160,1,4
8961003659324,50,1,30
8961003654312,20,1,111
8961003652318,40,0,-71
8961003652868,30,1,21
8961003654947,15,1,6
118882,20,1,36
8961003653810,10,0,-2
8961003653025,10,0,-1
8961003654176,10,0,0
8961003654114,10,0,0
8961003046018,20,1,18
8961003026010,40,1,27
8961003659676,50,0,2
110124,15.5925,0,0
112390,80,0,0
107791,40,1,36
112252,29.5,0,0
114217,75.83333333,1,50
115392,150,1,7
115393,150,0,0
113157,24.625,0,0
745125127958,7.5,0,-80
736211016379,130,0,0
745125128467,1.8,0,0
8857764661013,50,1,75
117058,60,1,36
111516,19.00033333,1,90
105738,566.4,0,1
109704,518.25,1,4
109884,19.75,1,139
112077,650,0,2
111504,20,1,170
110308,31.22916667,0,0
108350,18.83166667,1,11
107105,46.66666667,0,0
105418,98.41,0,2
3256986589658,4000,0,0
3292502010442,3230,0,-1
3298658545784,3000,0,0
116021,710,0,0
8850086191404,1800,0,0
111280,98,1,10
111376,415,0,0
108738,196,0,0
109769,280,0,0
114061,80,0,0
111710,15.95066667,0,0
105698,362.83,0,2
116033,75,0,0
116034,75,0,0
116032,75,0,0
104076,70,0,0
104101,200,0,0
769503782164,10,1,64
107961,132.32,0,1
106538,326,1,7
8964001747284,90,0,0
8964001747277,90,0,-11
8964000263679,100,1,15
8964001747253,90,0,-12
8964001747215,330,0,0
8964000263013,90,0,0
899916000316,190,1,14
8964000664254,160,0,-9
8964000660928,110,1,5
899916000613,70,1,12
899916000811,100,0,-67
8964000662007,280,0,1
8964000263976,100,0,1
8964001747031,100,0,0
8964001747079,110,0,2
8964000263990,100,0,0
8964001747017,100,0,-1
8964000263174,100,1,6
8964000263884,80,0,0
8964000263235,100,0,-24
8964000263297,80,0,-1
8964000263112,110,1,24
8964000263518,80,0,0
8964000263136,80,0,0
8964000263150,100,1,4
8964000661314,375,0,0
116762,230,1,9
8964000662397,100,1,39
8964000662403,50,1,235
100347,60,0,0
8886950037011,340,0,-2
8886950037028,340,0,1
8886950037035,340,0,0
8886950035567,10,1,34
8886950035086,400,0,3
8886950035079,370,0,1
8886950035062,400,0,1
8886950035048,400,0,2
8886950035055,400,0,1
8886950035123,645,0,0
8886950035109,635,0,0
8886950035116,650,0,0
8886950035437,165,0,0
8886950035444,165,0,0
8886950039381,360,0,0
8886950031927,148,0,0
8886950031897,150,1,16
8886950031903,150,1,9
8886950031880,150,1,7
8886950031910,150,1,9
8886950031828,162,0,0
8886950031811,162,0,0
8886950031279,80,0,0
8886950039367,277,0,0
8886950039374,475,0,0
8886950031859,118,0,2
8886950031866,118,0,3
8886950031873,118,0,0
8886950031842,118,0,-1
8700216021623,1550,0,0
8700216021517,1850,0,2
8700216021548,1850,0,3
8700216021586,1590,0,0
8700216021739,2850,0,2
8700216021647,2800,0,1
8700216021685,2850,0,1
8700216021692,2550,0,0
8001090559432,2180,0,0
8700216381987,2850,0,1
8700216381970,1850,0,1
8700216021777,1850,0,1
8700216021869,1850,0,2
8700216021807,1550,0,1
8700216021838,1610,0,1
8700216021876,2850,1,4
8700216021968,2650,0,1
8700216021913,2850,0,3
8700216021937,2650,0,1
105116,700,0,0
104473,640,0,0
105109,635,0,0
769503781334,90,1,6
105659,228,0,0
105461,93.59,0,1
116458,11.5775,1,35
108020,147.96,0,-2
107716,135,1,8
112451,3.6532,0,-783
111795,10,1,76
111660,6,0,-16
115316,7.651,1,18
110836,6,0,-268
112401,19.70833333,0,-3
117368,7.5,1,28
100986,30,0,0
8001090791184,450,0,2
8001090789204,450,0,1
8001090792730,450,0,1
8001090789167,760,0,2
8001841918570,5,1,25
4084500944046,1950,0,2
8001090823861,1950,0,1
4084500943827,1950,0,1
8006540333952,450,0,2
8001841494159,450,0,3
8001841494067,450,0,1
8001841494241,450,0,3
8001841494425,450,0,2
8001841494180,750,0,0
8001841494098,750,0,3
8006540333983,850,0,1
8001841494272,750,0,2
8001841494456,750,0,-1
8001841494302,1350,0,1
8001841494487,1350,0,1
8001841494128,190,0,1
8001841494210,190,0,0
8001841494395,190,0,1
108833,17.502,0,0
107354,50,0,2
107377,41,0,-1
107539,80,1,4
107649,120,0,0
108466,135,0,1
745604690911,140,0,0
8901088047043,300,1,5
8901088747370,450,1,8
890108802181,370,0,0
8901088167949,1130,0,0
8961102502286,20,0,0
8961102504556,50,0,-3
100416,330,0,0
9200475776504,210,0,0
9789695098097,172,0,0
8961102451416,76,0,1
8961102451171,3.255,1,100
111854,59.397,1,20
113475,44.66,1,60
113859,63.8,0,0
113971,58.33333333,1,30
113539,37.33333333,0,0
116092,330,0,1
8966000033481,60,0,0
9200475733057,210,0,1
104422,330,0,3
9200475776108,350,1,4
9200743730467,80,0,0
BALOON,10,1,313
9333638552230,250,1,5
8964002527489,90,0,0
8964002527496,40,1,10
8964002526581,30,0,0
8964002526567,20,1,162
100936,200,1,5
102172,150,0,3
103525,120,1,10
112464,972,0,1
114156,60,1,20
RI3389311450,640,0,0
RI3389227450,640,0,0
RI3202114450,640,0,0
116012,85,0,0
116050,78,0,0
104995,170,0,0
104083,165,0,0
104738,250,0,0
104747,100,0,0
1860071012215,110,0,-6
8964002527472,90,0,0
8964002759293,40,1,13
8964002526543,30,0,0
8964002526604,20,0,-73
8901030005176,420,1,4
8901030024023,420,0,0
5017306008321,420,0,-4
8961103502735,50,0,0
104927,3550,0,1
105251,6355,0,1
104928,3550,0,0
8886451004505,6355,0,-1
104554,1575,0,0
8886451004574,3550,0,1
105253,6950,0,1
107980,185.01,1,6
3975575330708,1.173184358,0,-358
114377,3352,0,-9
112907,19.75,1,92
104089,80,0,0
116045,91.66666667,0,0
111293,33.8,1,30
12000800085,230,1,11
12000002946,180,1,7
12000004070,270,1,10
8964000101476,110,0,-11
8964002343850,120,0,-7
8964000103227,90,1,4
8964002344116,160,0,0
8964002344062,110,1,16
116777,80,0,-41
8964002344079,80,1,78
8999999706173,280,0,1
8999999710873,400.85,0,2
105211,395,0,2
4800888152916,420,0,1
8999999710880,250,0,1
8999999706081,170,0,1
118842,140,0,0
8964002994267,550,0,3
8964000833063,450,0,-2
104423,450,0,-1
104424,450,0,0
8964000833988,450,0,1
104778,450,0,0
8964000833094,450,0,1
104782,450,0,0
104779,450,0,-1
8964000833124,450,0,0
104426,495,0,-1
104415,450,0,1
104780,450,0,0
104427,450,0,0
104428,450,0,0
8964000833353,450,0,0
104425,450,0,0
104781,450,0,0
104416,495,0,1
104417,450,0,0
8964000834213,450,0,2
104783,450,0,0
104429,450,0,0
104430,450,0,1
8964000833117,450,0,0
104431,450,0,1
8964002993390,550,0,1
8964002993437,550,0,0
8964000833650,3000,0,2
8964000835975,550,0,0
8964002993482,550,0,0
8964002993512,550,0,1
8964002993451,550,0,1
8964002993468,550,0,1
8964002993499,550,0,0
8964002993505,550,0,0
8964004035289,550,0,0
8964004035296,550,0,0
8964000835968,550,0,0
8961103500519,20,0,-33
8964003123277,450,0,1
108758,5.133333333,0,-60
8961101542399,200,0,-1
7622202020131,10,0,0
7622202227967,30,0,-42
7622202020179,20,0,1
109669,32.28571429,0,0
117367,41.48571429,1,35
107482,130.01,0,-2
8964001107682,300,0,0
111300,20.037,1,30
112706,29.75,1,10
7443258478475,3250,0,1
7443258474699,1074,0,0
106866,975,0,1
107013,1327,0,2
7443258474873,999,0,2
107015,1125,0,0
115228,3250,0,0
4893776004855,3250,0,1
115203,1600,0,0
107269,3750,0,1
111638,409.5,0,0
114869,30,1,54
101365,30,0,2
1000479,200,0,0
117847,495,0,0
1000481,290,0,0
1000480,185,0,0
1004095,225,0,0
114712,378.82,0,1
112818,23.64,1,30
88011127,300,0,0
8801116017157,160,0,0
8964003070762,100,0,0
8964003074296,100,0,1
108108,4.938666667,1,20
108767,9.3,0,-20
2615336444299,16.66666667,1,28
119003,110,1,5
110405,21.28571429,1,63
111478,37.5,1,24
112593,40,1,28
109465,29,1,20
110903,29.28571429,1,28
111778,37.14285714,1,27
108950,15.71214286,0,0
108543,16.03285714,1,14
8964003590468,300,0,1
8964003592431,100,0,0
8964003591571,300,0,0
8964003591595,300,0,1
8964003591502,100,0,0
8964003591588,300,0,0
8964003591489,100,0,0
8964003591465,100,0,0
8964003590475,100,0,1
106875,1260,0,0
107391,103.94,0,3
112330,1.418,1,603
8964002759378,40,0,0
8964002526635,30,0,0
108873,20,0,0
110475,33,1,20
111358,40,1,80
110283,17.82,1,70
110041,24.53642857,0,0
108906,20.5,0,0
113396,45.19964286,1,42
108464,180,1,4
8964001269755,30,0,0
103483,320,0,0
104629,599,0,-1
9609398281605,450,0,0
9609398602967,450,0,1
9609398449753,450,0,0
896236548757,60,1,27
110036,19.425,1,39
107347,113.47,1,10
108285,255.57,1,6
107723,223.56,1,8
109352,323.97,0,-2
110103,15.368,1,50
111125,13.62033333,1,60
115933,1835,0,0
100955,925,0,0
103816,740,0,0
8961014263039,350,0,0
8999999609566,850,0,3
104859,415,0,0
102036,650,0,0
104724,975,0,0
104162,550,1,4
8999999559441,850,0,2
104233,460,0,0
103446,650,0,2
8961014248913,490,0,0
8999999562199,550,0,3
103185,495,0,0
115943,750,0,1
103186,635,0,0
103869,535,0,1
8999999053048,550,0,3
8961014248920,490,0,0
103418,535,0,0
8961014263053,350,0,0
8999999052973,360,0,0
8961014249033,300,0,0
102776,495,0,0
103174,550,0,3
105191,1560,0,0
104903,1560,0,2
8999999609559,850,0,3
8961014248876,270,0,0
102584,350,0,-1
8961014248982,600,0,2
103676,750,0,1
103976,750,0,2
115984,750,0,2
115983,750,0,1
103677,750,0,3
8901030708114,285,0,1
4792081025459,385,0,2
8901030638985,285,0,0
8901030708251,285,0,0
115978,525,0,1
103184,650,0,1
118605,6.51,1,5
113865,2.5717,1,141
112962,6.0772,1,151
1473218000091,250,0,0
744343547166,80,0,0
116715,320,0,0
111190,479.16,0,2
671866117432,20,0,-10
671866277501,50,1,16
671866277020,80,0,-16
6068357308242,320,0,0
6924429854485,120,0,0
6924429853488,160,1,6
4673287693737,120,0,-4
109390,12.5,1,90
106520,396,0,0
105532,130,0,0
107081,40.3,0,0
115304,50,1,60
110904,29.64285714,0,0
109776,21.28571429,0,0
110406,26.07142857,0,0
6978398911113,950,0,0
6978398911120,850,0,2
PR-12,360,0,-1
117248,475,0,0
110050,17.07142857,0,0
112218,12.67,1,104
8964000961247,200,1,5
8964000961834,200,1,5
8964000570395,270,1,5
222676274763,199,0,3
222676274756,275,1,17
6009689195254,100,1,6
924211000348,1200,0,1
8960299249127,30,0,0
116041,20,0,0
110623,15.33333333,1,263
8961003614637,20,0,-125
8961003613630,10,0,-47
8961003614019,15,0,-1
8961003614675,40,0,-12
8961003612282,30,0,-33
8961003612572,50,0,-1
8961003512117,20,0,0
8961003614927,30,0,0
8961003614613,10,0,0
8961003614415,10,0,0
8961003612220,20,1,53
8961003615214,30,1,28
9200508008435,150,1,13
103955,940,0,0
103956,940,0,0
104380,940,0,0
103957,800,0,0
102881,450,1,5
38000845536,450,0,0
5053990107292,450,0,2
38000845512,420,1,8
5053990161607,450,0,3
5053990107353,450,0,0
5053990107384,450,1,4
6920180301381,50,0,-1
107147,1950,0,0
111563,660,0,-1
111036,660,0,2
112194,49,1,20
7641232156078,165,0,0
7641232076079,165,0,0
7961234156075,165,0,0
7123697607659,165,0,0
7964000524580,165,0,0
7647731951107,335,0,1
7647731954078,140,0,0
7647731957079,210,0,0
9647452310045,220,0,2
100398,220,0,3
9647452325049,330,0,1
9647457925046,330,0,0
100343,170,0,0
4773195110545,340,0,0
7647589257079,250,0,0
107164,1990.73,0,0
8886950034171,140,0,0
8886950034164,140,0,0
8886950034188,140,0,0
8886950034140,88,0,0
8886950034157,88,0,0
109110,4.72,1,366
108656,13.13333333,0,0
108528,203,0,0
118086,7.019666667,0,3
112834,7.8125,1,52
108483,10,0,0
106001,107,0,2
106039,132.19,1,4
106015,135,0,2
106200,203,0,2
107967,133.69,1,5
107869,150,0,0
107697,76,0,2
112356,30.631,1,30
109888,12.43333333,1,10
111155,22,1,44
117564,38.6,0,0
117565,48,1,10
103372,680,0,0
104002,970,0,1
8964003627607,220,0,0
8961101623425,10,1,21
8961101623432,118,1,9
8961101623487,118,0,0
107901,200,1,10
117724,1200,1,14
116915,360,1,46
9556564099062,1200,0,2
62980931332,450,0,1
86789021498,200,0,0
110183,24.8,0,0
111301,64.008,1,19
113009,98.2,1,10
105995,350,0,1
106319,205.02,1,7
109354,250,0,0
110610,22.4,1,47
108941,280,1,7
108344,300,0,1
107927,9.333333333,0,0
108586,280,0,1
111242,525,0,0
112373,745,0,2
110362,15,0,0
108554,12.3,1,20
111850,22.2185,1,100
110654,18.4,1,20
8964002347803,800,0,1
5000108478119,1050,0,0
119103,143,0,0
105976,299,0,3
115130,890,0,1
118990,18,1,55
8966000005211,475,1,4
QUIFT WATER BOTEL,320,0,1
710497372794,800,1,4
710497372961,1500,0,0
710497372503,700,0,1
710497372862,510,0,3
710497372916,720,0,3
710497372954,430,0,2
710497372886,1400,1,4
710497372978,750,0,0
710497372817,630,0,2
710497372527,590,0,0
710497372893,1090,0,1
710497372510,550,0,1
113198,48.15,1,59
112327,56.56,0,0
114074,67.53333333,1,75
112387,64.4,1,10
112457,22.5,1,96
6248765458177,3230,0,0
R15,350,1,6
6908051100066,200,1,8
80052487,450,0,-14
8961014018233,190,1,26
8961014018226,210,1,4
8961014018219,210,1,7
8961014018202,190,1,8
8961014018196,190,0,1
8961014008432,190,1,4
8961014008425,190,1,17
8961014008395,190,1,22
8961014008487,160,1,6
4250083000343,170,0,3
8968007246253,100,0,2
4250083000336,390,0,3
4250083000350,250,0,3
8961102505270,100,0,0
870572007994,50,0,1
112545,35,1,20
74603003287,550,1,5
110366,13.91357143,1,14
113260,32.36785714,1,56
112291,23,0,2
112862,26.05714286,1,98
6261715250607,30,0,0
6261422503782,150,0,-41
8964002874200,140,1,8
8964002874385,130,1,7
8964002874323,130,0,2
8964002874163,130,1,4
109499,175,0,0
